id,URL,Title,Created,Updated,Credits,Attributions,Tags_no,Packs_no,Ratings,Attributed_by,Rated_by,File_name,File_type,Description,Download_url,Uploader_url,Uploader,License,Creditor,Creditor_url,Tags_url,Tags,Packs,Pack_url,Stats_url,Total_v,Total_d,Myexp_v,Myexp_v_m,Myexp_v_a,Myexp_d,Myexp_d_m,Myexp_d_a,Ext_v,Ext_d,Timestamp
,http://www.myexperiment.org/files/16,White noise, 22/11/07 @ 15:31:12,08/07/09 @ 16:57:59,0,0,0,1,0,0,0,Whitenoisesound.ogg,Binary data,<div class=contribution_description><p>Perfect for headphones in a busy environment.</p></div>,,http://www.myexperiment.org/users/22,Don Cruickshank,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/9"" title=""GNU General Public License (GPL) 2.0""><img src=""/images/GPL.png"" /></a></p>""",,,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/16/statistics,244,2,42,15,27,0,0,0,202,2,23:58.4
,http://www.myexperiment.org/files/396,service provider for HELIO (updated), 18/06/10 @ 13:04:54,,1,0,0,0,0,0,0,service_providers.xml,XML,"<div class=contribution_description><div class=contribution_description><p>service provider config; removed all not relevant web services,  added the HELIO ones.</p><p>replace file in (window) Documents and Settings\<i>user name</i>\Application  Data\taverna-2.1.0\conf\</p><p>(linux) <i>/installation dir</i>/taverna-2.1.2/conf/<br />other OS somewhere in the users home directory</p><p>Version number in path will change with different versions.</p></div></div>",http://www.myexperiment.org/files/396/download/service_providers.xml,http://www.myexperiment.org/users/4706,Anja Le Blanc,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Anja Le Blanc,http://www.myexperiment.org/users/4706,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/396/statistics,19,21,5,1,4,7,0,7,14,14,24:01.7
,http://www.myexperiment.org/files/552,Towards the Preservation of Scientific Workflows - BibTeX 1 of 3, 12/08/11 @ 23:15:37,,1,0,0,1,0,0,0,wfpreserve.bib,Trident (Package),<p class=none_text>Not set</p>,http://www.myexperiment.org/files/552/download/wfpreserve.bib,http://www.myexperiment.org/users/16,David De Roure,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",David De Roure,http://www.myexperiment.org/users/16,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Towards the Preservation of Scientific Workflows,http://www.myexperiment.org/packs/204,http://www.myexperiment.org/files/552/statistics,1,1,0,0,0,1,0,1,1,0,24:04.9
,http://www.myexperiment.org/files/523,**TUTORIAL ANNOUNCEMENT: Introduction to Implementing Ontologies in the Web Ontology Language (OWL), 24/05/11 @ 15:56:58,24/05/11 @ 15:56:59,1,0,0,0,0,0,0,Writing Ontologies in the Web Ontology LanguageIntroAdvert.doc,Word document,"<div class=contribution_description><p>&lt;!--[if gte mso 9]>&lt;xml>&lt;w:WordDocument>&lt;w:View>Normal&lt;/w:View>&lt;w:Zoom>0&lt;/w:Zoom>&lt;w:PunctuationKerning />&lt;w:ValidateAgainstSchemas />&lt;w:SaveIfXMLInvalid>false&lt;/w:SaveIfXMLInvalid>&lt;w:IgnoreMixedContent>false&lt;/w:IgnoreMixedContent>&lt;w:AlwaysShowPlaceholderText>false&lt;/w:AlwaysShowPlaceholderText>&lt;w:Compatibility>&lt;w:BreakWrappedTables />&lt;w:SnapToGridInCell />&lt;w:WrapTextWithPunct />&lt;w:UseAsianBreakRules />&lt;w:DontGrowAutofit />&lt;w:UseFELayout />&lt;/w:Compatibility>&lt;w:BrowserLevel>MicrosoftInternetExplorer4&lt;/w:BrowserLevel>&lt;/w:WordDocument>&lt;/xml>&lt;![endif]-->&lt;!--[if gte mso 9]>&lt;xml>&lt;w:LatentStyles DefLockedState=false LatentStyleCount=156>&lt;/w:LatentStyles>&lt;/xml>&lt;![endif]-->&lt;!--[if !mso]>&lt;objectclassid=clsid:38481807-CA0E-42D2-BF39-B33AF135CC4D id=ieooui>&lt;/object>&lt;style>st1\:*{behavior:url(#ieooui) }&lt;/style>&lt;![endif]-->&lt;!--[if gte mso 10]>&lt;style>/* Style Definitions */table.MsoNormalTable{mso-style-name:Table Normal;mso-tstyle-rowband-size:0;mso-tstyle-colband-size:0;mso-style-noshow:yes;mso-style-parent:;mso-padding-alt:0cm 5.4pt 0cm 5.4pt;mso-para-margin:0cm;mso-para-margin-bottom:.0001pt;mso-pagination:widow-orphan;font-size:10.0pt;font-family:Times New Roman;mso-ansi-language:#0400;mso-fareast-language:#0400;mso-bidi-language:#0400;}&lt;/style>&lt;![endif]--></p><p class=MsoNormal><a rel=nofollow></a><a rel=nofollow></a><a rel=nofollow><span><span><b><u><span>Introduction to Implementing Ontologies in the Web Ontology Language (OWL)</span></u></b></span></span></a></p><p class=MsoNormal><span><span><span><span>&nbsp;</span></span></span></span></p><p class=MsoNormal><span><span><span><span>BioHealth Informatics group at the University  of Manchester are pleased to invite you </span></span></span></span><span><span><span><span>to participate in their internationally renowned OWL Ontology tutorials. </span></span></span></span></p><p class=MsoNormal><span><span><span><span>&nbsp;</span></span></span></span></p><p class=MsoNormal><span><span><span><span>It is to be hosted at the<b><u> University of Manchester on 11 and 12 July 2011.</u></b></span></span></span></span></p><p class=MsoNormal><span><span><span><b><span>&nbsp;</span></b></span></span></span></p><p class=MsoNormal><span><span><span><b><span>Abstract</span></b></span></span></span></p><p class=MsoNormal><span><span><span><span>This two-day introductory &lsquo;hands-on&rsquo; workshop aims to provide attendees with both the theoretical foundations and practical experience to begin building OWL ontologies using the latest version of the Prot&eacute;g&eacute;-OWL tools (Protege4).<span>&nbsp; </span>It is based on Manchester's well-known &quot;Pizza tutorial&quot; (see <a href=http://www.co-ode.org rel=nofollow>http://www.co-ode.org</a>). </span></span></span></span></p><p class=MsoNormal><span><span><span><span>&nbsp;</span></span></span></span></p><p class=MsoNormal><span><span><span><span>This tutorial will cover the main conceptual parts of OWL through the hands-on building of an ontology of pizzas and their ingredients. A series of practical exercises take attendees through the process of conceptualizing the toppings found on a pizza; the entry of this classification into the Prot&eacute;g&eacute; environment; the description of many types of pizza. All this is set in the context of using automatic reasoning to check the consistency of the growing ontology and to use the reasoner to make queries about pizzas. </span></span></span></span></p><p class=MsoNormal><span><span><span><span>&nbsp;</span></span></span></span></p><p class=MsoNormal><span><span><span><span>Since 2003 this tutorial, in various forms, has been given over 30 times and been attended by hundreds of budding ontologists.</span></span></span></span></p><p class=MsoNormal><span><span><span><span>&nbsp;</span></span></span></span></p><p class=MsoNormal><span><span><span><b><span>Aims</span></b></span></span></span></p><p class=MsoNormal><span><span><span><span>The aims of this tutorial are to:</span></span></span></span></p><p class=MsoNormal><span><span><span><span>- understand the use of ontologies</span></span></span></span></p><p class=MsoNormal><span><span><span><span>- understand statements written in OWL;</span></span></span></span></p><p class=MsoNormal><span><span><span><span>- understand the role of automatic reasoning in ontology building;</span></span></span></span></p><p class=MsoNormal><span><span><span><span>- build an ontology and use a reasoner to draw inferences based on that ontology;</span></span></span></span></p><p class=MsoNormal><span><span><span><span>- gain experience in the Prot&eacute;g&eacute; 4 ontology building environment;</span></span></span></span></p><p class=MsoNormal><span><span><span><span>- gain insight into how OWL can play a role in semantic metadata.</span></span></span></span></p><p class=MsoNormal><span><span><span><span>&nbsp;</span></span></span></span></p><p class=MsoNormal><span><span><span><b><span>Speakers</span></b></span></span></span></p><p><span><span><span><span>Dr. Robert Stevens, is a Reader in BioHealth Informatics in the </span></span></span></span><a href=http://www.cs.manchester.ac.uk/bhig rel=nofollow><span><span><span><span>Bio and Health Informatics Group</span></span></span></span></a><span><span><span><span> at the University of Manchester.<span>&nbsp; </span>His main areas of research interests include: (1) the </span></span></span></span><a href=http://www.cs.man.ac.uk/~stevensr/menupages/research.php#ontology rel=nofollow><span><span><span><span>development and use of ontologies</span></span></span></span></a><span><span><span><span> to describe biology and to make knowledge about molecular biology computationally useful; (2) communal building of ontologies -- enabling domain experts to use the power of formal, expressive languages, such as the Web Ontology Language (OWL); and (3) semantic description of content through ontologies in e-Science research.</span></span></span></span></p><p class=MsoNormal><span><span><span><span>Dr. Georgina Moulton is a Senior Teaching Fellow at the Northwest Institute of BioHealth Informatics (NIBHI). She develops and presents Continued Professional Development courses to national and international researchers from a range of disciplines.<span>&nbsp; </span>Georgina has a background in Bioinformatics and Biochemistry.</span></span></span></span></p><p class=MsoNormal><span><span><span><span>&nbsp;</span></span></span></span></p><p class=MsoNormal><span><span><span><b><span>Number of Places and Cost</span></b></span></span></span></p><p class=MsoNormal><span><span><span><span>In total there are <b>15 places</b>.<span>&nbsp; </span>The cost of the course is <b>&pound;350 per day</b>.</span></span></span></span></p><p class=MsoNormal><span><span><span><span>&nbsp;</span></span></span></span></p><p class=MsoNormal><span><span><span><b><span>Registration and Further Information</span></b></span></span></span></p><p class=MsoNormal><span><span><span><span>To register and for further information please visit the website at: </span></span></span></span><a href=http://www.nweh.org.uk/ViewCourses.aspx rel=nofollow><span><span><span><b><span>http://www.nweh.org.uk/ViewCourses.aspx</span></b></span></span></span></a></p></div>",http://www.myexperiment.org/files/523/download/Writing+Ontologies+in+the+Web+Ontology+LanguageIntroAdvert.doc,http://www.myexperiment.org/users/345,George,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",George,http://www.myexperiment.org/users/345,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/523/statistics,8,5,0,0,0,2,0,2,8,3,24:08.5
,http://www.myexperiment.org/files/29,Using Taverna and webservices as tools to revive a database, 20/04/08 @ 17:04:40,,1,0,0,0,0,0,0,webservices_and_tinygrap.pdf,Adobe PDF,<div class=contribution_description><p>In this report a short description is given on how webservices were used as supporting tools for reviving an outdated database containging biological data.</p></div>,http://www.myexperiment.org/files/29/download/webservices_and_tinygrap.pdf,http://www.myexperiment.org/users/586,Bas Vroling,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/3"" title=""Creative Commons Attribution 3.0 Unported License""><img src=""/images/by.png"" /></a></p>""",Bas Vroling,http://www.myexperiment.org/users/586,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/29/statistics,572,519,50,13,37,65,13,52,522,454,24:12.2
,http://www.myexperiment.org/files/302,file sample, 21/10/09 @ 20:54:23,21/10/09 @ 20:55:09,1,0,0,1,0,0,0,sample workflow.txt,Plain text,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/302/download/sample+workflow.txt,http://www.myexperiment.org/users/3755,Vikramkumra,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Vikramkumra,http://www.myexperiment.org/users/3755,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",sample pack,http://www.myexperiment.org/packs/98,http://www.myexperiment.org/files/302/statistics,108,42,8,2,6,2,0,2,100,40,24:15.6
,http://www.myexperiment.org/files/146,User survey report, 10/10/08 @ 09:44:52,,1,0,0,0,0,0,0,Documents,Adobe PDF,"<div class=contribution_description><p>Summary report of user survey on workflow sharing, re-use, and discovery</p></div>",http://www.myexperiment.org/files/146/download/Documents,http://www.myexperiment.org/users/61,Antoon Goderis,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Antoon Goderis,http://www.myexperiment.org/users/61,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/146/statistics,132,67,21,9,12,16,4,12,111,51,24:19.3
,http://www.myexperiment.org/files/197,Kegg gene descriptions, 08/04/09 @ 18:06:23,10/08/09 @ 12:10:07,1,0,4,2,0,0,0,gene_descriptions.text,Plain text,"<div class=contribution_description><p>This file contains a list of KEGG gene descriptions, for each KEGG gene identified within the Tir1 QTL region.</p></div>",http://www.myexperiment.org/files/197/download/gene_descriptions.text,http://www.myexperiment.org/users/43,Paul Fisher,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Paul Fisher,http://www.myexperiment.org/users/43,"http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/277, http://www.myexperiment.org/tags/580, ","gene, kegg, KeggID, mouse, ",Towards Genotype-Phenotype Correlations,http://www.myexperiment.org/packs/55,http://www.myexperiment.org/files/197/statistics,195,188,23,2,21,21,0,21,172,167,24:23.2
,http://www.myexperiment.org/files/355,biobanking conference, 05/01/10 @ 14:23:37,,1,0,0,0,0,0,0,Biobanking 2010.doc,Chemistry Plan,"<div class=contribution_description><p>You are probably aware, just wanted to make sure</p></div>",http://www.myexperiment.org/files/355/download/Biobanking+2010.doc,http://www.myexperiment.org/users/5681,Izja,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Izja,http://www.myexperiment.org/users/5681,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/355/statistics,105,58,5,2,3,7,1,6,100,51,24:26.5
,http://www.myexperiment.org/files/60,AffyidToMedlineRecords.xml, 13/07/08 @ 09:51:23,,1,0,1,1,0,0,0,AffyidToMedlineRecords.xml,XML,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/60/download/AffyidToMedlineRecords.xml,http://www.myexperiment.org/users/61,Antoon Goderis,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Peter Li,http://www.myexperiment.org/users/221,"http://www.myexperiment.org/tags/880, ","benchmarks, ",Peter Li workflows for benchmarks PR and CA2 ,http://www.myexperiment.org/packs/12,http://www.myexperiment.org/files/60/statistics,169,137,10,1,9,9,0,9,159,128,24:29.7
,http://www.myexperiment.org/files/7,04sjc0831.cml, 07/11/07 @ 23:21:34,,0,0,2,0,0,0,0,04sjc0831.cml,Binary data,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/7/download/04sjc0831.cml,http://www.myexperiment.org/users/207,Simon Coles,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/1"" title=""Creative Commons Attribution-No Derivative Works 3.0 Unported License""><img src=""/images/by-nd.png"" /></a></p>""",,,"http://www.myexperiment.org/tags/563, http://www.myexperiment.org/tags/564, ","benzo-15-crown-5, crystal structure, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/7/statistics,327,243,26,4,22,23,2,21,301,220,24:33.1
,http://www.myexperiment.org/files/229,Exploring Taverna 2.1 Beta 1, 08/06/09 @ 19:29:23,08/06/09 @ 19:29:52,1,0,0,1,0,0,0,ExploringT2Tutorial0609-2.ppt,application/mspowerpoint,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/229/download/ExploringT2Tutorial0609-2.ppt,http://www.myexperiment.org/users/13,Katy Wolstencroft,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Katy Wolstencroft,http://www.myexperiment.org/users/13,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Taverna 2.1 beta 1 pack,http://www.myexperiment.org/packs/60,http://www.myexperiment.org/files/229/statistics,218,593,61,19,42,79,14,65,157,514,24:36.3
,http://www.myexperiment.org/files/73,SnpIdToComplexAnnotationWithGo.xml, 13/07/08 @ 09:59:58,,1,0,1,1,0,0,0,SnpIdToComplexAnnotationWithGo.xml,XML,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/73/download/SnpIdToComplexAnnotationWithGo.xml,http://www.myexperiment.org/users/61,Antoon Goderis,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Peter Li,http://www.myexperiment.org/users/221,"http://www.myexperiment.org/tags/880, ","benchmarks, ",Peter Li workflows for benchmarks PR and CA2 ,http://www.myexperiment.org/packs/12,http://www.myexperiment.org/files/73/statistics,162,130,13,1,12,10,0,10,149,120,24:39.9
,http://www.myexperiment.org/files/17,Introduction to NCeSS Data Mining Pilot Project, 22/11/07 @ 15:51:42,,1,0,6,0,0,0,0,Jon Gibson eSS2007 slides.pdf,Adobe PDF,"<div class=contribution_description><p>These slides created by Jon Gibson for his presentation at the 3rd e-Social Science Conference at Ann Arbor (USA) summarise the progress of the NCeSS Data Mining Pilot Project. Two social scientific datasets are used: European Work and Employment Survey, and English Longitudinal Study of Aging.</p></div>",,http://www.myexperiment.org/users/162,Yuwei Lin,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Yuwei Lin,http://www.myexperiment.org/users/162,"http://www.myexperiment.org/tags/630, http://www.myexperiment.org/tags/627, http://www.myexperiment.org/tags/632, http://www.myexperiment.org/tags/629, http://www.myexperiment.org/tags/628, http://www.myexperiment.org/tags/631, ","aging, data mining, ncess, social sciences, sociology, work and employment, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/17/statistics,526,2,112,35,77,0,0,0,414,2,24:43.2
